timepoint,period,day,hour_of_day,day_weight,period_discount_factor,min_gen_req,spin_req,upward_lf_req,downward_lf_req,upward_reg_req,downward_reg_req,min_local_gen_dual_$,total_fr_dual_$,partial_fr_dual_$,spin_dual_$,upward_lf_dual_$,upward_reg_dual_$,downward_reg_dual_$,max_downward_lf_dual_$,var_renw_down_lf_limit_dual_$,var_renw_down_lf_availability_dual_$,max_variable_upward_lf_dual_$,available_variable_upward_lf_dual_$,upward_reg_violation_mw,downward_reg_violation_mw,upward_lf_reserve_violation_mw,downward_lf_reserve_violation_mw,spin_violation_mw
20201517,2020,15,16,13.816653790394,1.47619047619048,0,1298.02,3432.59,3130.35,432.67,432.67,,9.22,0,9.22,17.16,17.16,-6.54,-6.54,0,0,0,-17.16,0,0,0,0,0
20201518,2020,15,17,13.816653790394,1.47619047619048,0,1265.67,3037.54,3340.81,421.89,421.89,,6.61,0,6.61,14.54,14.54,-6.75,-6.75,0,0,0,-14.54,0,0,0,0,0
20201519,2020,15,18,13.816653790394,1.47619047619048,0,1241.06,1824.88,2379.91,413.69,413.69,,62.75,0,62.75,69.56,70.69,-7.27,-7.27,0,0,0,-69.56,0,0,0,0,0
20201520,2020,15,19,13.816653790394,1.47619047619048,0,1233.54,1779.53,2296.64,411.18,411.18,,7.09,0,7.09,13.90,15.03,-7.27,-7.27,0,0,0,-13.90,0,0,0,0,0
20201521,2020,15,20,13.816653790394,1.47619047619048,0,1181.85,1766.56,1767.64,393.95,393.95,,6.61,0,6.61,14.54,14.54,-7.27,-7.27,0,0,0,-14.54,0,0,0,0,0
20201522,2020,15,21,13.816653790394,1.47619047619048,0,1084.94,1780.76,1781.82,361.65,361.65,,4.77,0,4.77,12.71,12.71,-7.27,-7.27,0,0,0,-12.71,0,0,0,0,0
20201523,2020,15,22,13.816653790394,1.47619047619048,0,990.00,1748.37,1749.43,330.00,330.00,,0,0,0,7.94,7.94,-6.75,-6.75,0,0,0,-7.94,0,0,0,0,0
20201524,2020,15,23,13.816653790394,1.47619047619048,0,901.27,1615.43,1616.54,300.42,300.42,,0,0,0,7.86,7.86,-6.75,-6.75,0,0,0,-7.86,0,0,0,0,0
20201601,2020,16,0,16.3482292019342,1.47619047619048,0,685.47,982.11,984.02,228.49,228.49,,0,0,0,6.94,6.94,-6.54,-6.54,0,0,0,-6.94,0,0,0,0,0
20201602,2020,16,1,16.3482292019342,1.47619047619048,0,662.27,982.11,984.02,220.76,220.76,,0,0,0,6.94,6.94,-6.54,-6.54,0,0,0,-6.94,0,0,0,0,0
20201603,2020,16,2,16.3482292019342,1.47619047619048,0,650.93,982.11,984.02,216.98,216.98,,0,0,0,6.94,6.94,-6.54,-6.54,0,0,0,-6.94,0,0,0,0,0
20201604,2020,16,3,16.3482292019342,1.47619047619048,0,661.53,982.11,984.02,220.51,220.51,,0,0,0,6.94,6.94,-6.54,-6.54,0,0,0,-6.94,0,0,0,0,0
20201605,2020,16,4,16.3482292019342,1.47619047619048,0,704.86,1010.61,1723.35,234.95,234.95,,0,0,0,6.94,6.94,-6.54,-6.54,0,0,0,-6.94,0,0,0,0,0
20201606,2020,16,5,16.3482292019342,1.47619047619048,0,785.50,1039.34,1774.57,261.83,261.83,,0,0,0,7.15,7.15,-6.33,-6.33,0,0,0,-7.15,0,0,0,0,0
20201607,2020,16,6,16.3482292019342,1.47619047619048,0,826.29,2156.07,2627.03,275.43,275.43,,0,0,0,7.45,7.45,-6.03,-6.03,0,0,0,-7.45,0,0,0,0,0
20201608,2020,16,7,16.3482292019342,1.47619047619048,0,867.82,3136.07,2895.47,289.27,289.27,,0.42,0,0.42,7.86,7.86,-6.03,-6.03,0,0,0,-7.86,0,0,0,0,0
20201609,2020,16,8,16.3482292019342,1.47619047619048,0,912.25,2677.82,2434.57,304.08,304.08,,0,0,0,6.94,6.94,-6.03,-6.03,0,0,0,-6.94,0,0,0,0,0
20201610,2020,16,9,16.3482292019342,1.47619047619048,0,953.78,2346.65,2270.36,317.93,317.93,,0,0,0,6.94,6.94,-6.03,-6.03,0,0,0,-6.94,0,0,0,0,0
20201611,2020,16,10,16.3482292019342,1.47619047619048,0,982.46,2577.97,2157.65,327.49,327.49,,0,0,0,6.94,6.94,-6.03,-6.03,0,0,0,-6.94,0,0,0,0,0
20201612,2020,16,11,16.3482292019342,1.47619047619048,0,1001.02,2789.21,2122.92,333.67,333.67,,0,0,0,6.94,6.94,-6.03,-6.03,0,0,0,-6.94,0,0,0,0,0
20201613,2020,16,12,16.3482292019342,1.47619047619048,0,1033.66,2781.52,2161.95,344.55,344.55,,0,0,0,6.94,6.94,-6.03,-6.03,0,0,0,-6.94,0,0,0,0,0
20201614,2020,16,13,16.3482292019342,1.47619047619048,0,1049.05,2700.11,2273.54,349.68,349.68,,0,0,0,6.94,6.94,-6.03,-6.03,0,0,0,-6.94,0,0,0,0,0
20201615,2020,16,14,16.3482292019342,1.47619047619048,0,1048.25,2577.44,2468.15,349.42,349.42,,0,0,0,7.45,7.45,-6.03,-6.03,0,0,0,-7.45,0,0,0,0,0
20201616,2020,16,15,16.3482292019342,1.47619047619048,0,1039.73,2867.65,2707.88,346.58,346.58,,0.42,0,0.42,7.86,7.86,-6.03,-6.03,0,0,0,-7.86,0,0,0,0,0
20201617,2020,16,16,16.3482292019342,1.47619047619048,0,1013.00,3481.37,3213.45,337.67,337.67,,3.03,0,3.03,10.47,10.47,-6.03,-6.03,0,0,0,-10.47,0,0,0,0,0
20201618,2020,16,17,16.3482292019342,1.47619047619048,0,982.45,2730.96,3149.10,327.48,327.48,,9.67,0,9.67,17.12,17.12,-6.03,-6.03,0,0,0,-17.12,0,0,0,0,0
20201619,2020,16,18,16.3482292019342,1.47619047619048,0,1023.96,1681.38,2223.20,341.32,341.32,,40.13,0,40.13,47.58,47.58,-6.54,-6.54,0,0,0,-47.58,0,0,0,0,0
20201620,2020,16,19,16.3482292019342,1.47619047619048,0,1013.38,1733.32,2244.45,337.79,337.79,,8.02,0,8.02,15.47,15.47,-6.54,-6.54,0,0,0,-15.47,0,0,0,0,0
20201621,2020,16,20,16.3482292019342,1.47619047619048,0,971.45,1694.35,1695.43,323.82,323.82,,8.77,0,8.77,16.22,16.22,-6.94,-6.94,0,0,0,-16.22,0,0,0,0,0
20201622,2020,16,21,16.3482292019342,1.47619047619048,0,875.49,1580.54,1581.67,291.83,291.83,,1.19,0,1.19,8.64,8.64,-6.54,-6.54,0,0,0,-8.64,0,0,0,0,0
20201623,2020,16,22,16.3482292019342,1.47619047619048,0,793.96,1265.26,1266.61,264.65,264.65,,0,0,0,7.45,7.45,-6.54,-6.54,0,0,0,-7.45,0,0,0,0,0
20201624,2020,16,23,16.3482292019342,1.47619047619048,0,735.79,1089.06,1090.66,245.26,245.26,,0,0,0,6.94,6.94,-6.54,-6.54,0,0,0,-6.94,0,0,0,0,0
20201701,2020,17,0,19.0424142943284,1.47619047619048,0,678.99,982.11,984.02,226.33,226.33,,0,0,0,6.88,6.88,-6.46,-6.46,0,0,0,-6.88,0,0,0,0,0
20201702,2020,17,1,19.0424142943284,1.47619047619048,0,650.33,982.11,984.02,216.78,216.78,,0,0,0,6.88,6.88,-5.92,-5.92,0,0,0,-6.88,0,0,0,0,0
20201703,2020,17,2,19.0424142943284,1.47619047619048,0,633.53,982.11,984.02,211.18,211.18,,0,0,0,6.88,6.88,-5.92,-5.92,0,0,0,-6.88,0,0,0,0,0
20201704,2020,17,3,19.0424142943284,1.47619047619048,0,627.67,982.11,984.02,209.22,209.22,,0,0,0,6.88,6.88,-5.92,-5.92,0,0,0,-6.88,0,0,0,0,0
20201705,2020,17,4,19.0424142943284,1.47619047619048,0,643.00,1010.60,1723.32,214.33,214.33,,0,0,0,6.88,6.88,-5.85,-5.85,0,0,0,-6.88,0,0,0,0,0
20201706,2020,17,5,19.0424142943284,1.47619047619048,0,697.19,1021.79,1748.66,232.40,232.40,,0,0,0,6.88,6.88,-6.46,-6.46,0,0,0,-6.88,0,0,0,0,0
20201707,2020,17,6,19.0424142943284,1.47619047619048,0,787.30,1123.29,1900.13,262.43,262.43,,0,0,0,6.88,6.88,-6.46,-6.46,0,0,0,-6.88,0,0,0,0,0
20201708,2020,17,7,19.0424142943284,1.47619047619048,0,829.22,2688.86,3008.68,276.41,276.41,,1.33,0,1.33,8.22,8.22,-5.57,-5.57,0,0,0,-8.22,0,0,0,0,0
20201709,2020,17,8,19.0424142943284,1.47619047619048,0,837.30,3213.30,2912.55,279.10,279.10,,0,0,0,6.88,6.88,-5.57,-5.57,0,0,0,-6.88,0,0,0,0,0
20201710,2020,17,9,19.0424142943284,1.47619047619048,0,847.74,2703.46,2471.20,282.58,282.58,,0,0,0,6.88,6.88,-5.57,-5.57,0,0,0,-6.88,0,0,0,0,0
20201711,2020,17,10,19.0424142943284,1.47619047619048,0,851.01,2418.13,2339.05,283.67,283.67,,0,0,0,6.88,6.88,-5.57,-5.57,0,0,0,-6.88,0,0,0,0,0
20201712,2020,17,11,19.0424142943284,1.47619047619048,0,848.60,2177.22,2166.14,282.87,282.87,,0,0,0,6.88,6.88,-5.57,-5.57,0,0,0,-6.88,0,0,0,0,0
20201713,2020,17,12,19.0424142943284,1.47619047619048,0,845.45,2160.82,2155.11,281.82,281.82,,0,0,0,6.88,6.88,-5.57,-5.57,0,0,0,-6.88,0,0,0,0,0
20201714,2020,17,13,19.0424142943284,1.47619047619048,0,846.17,2291.09,2276.88,282.06,282.06,,0,0,0,6.88,6.88,-5.57,-5.57,0,0,0,-6.88,0,0,0,0,0
20201715,2020,17,14,19.0424142943284,1.47619047619048,0,846.67,2666.34,2459.16,282.22,282.22,,0,0,0,6.88,6.88,-5.57,-5.57,0,0,0,-6.88,0,0,0,0,0
20201716,2020,17,15,19.0424142943284,1.47619047619048,0,837.73,3165.14,2844.67,279.24,279.24,,0,0,0,6.88,6.88,-5.57,-5.57,0,0,0,-6.88,0,0,0,0,0
20201717,2020,17,16,19.0424142943284,1.47619047619048,0,852.18,2809.14,3065.88,284.06,284.06,,1.33,0,1.33,8.22,8.22,-5.57,-5.57,0,0,0,-8.22,0,0,0,0,0
20201718,2020,17,17,19.0424142943284,1.47619047619048,0,953.67,1749.85,2443.99,317.89,317.89,,17.74,0,17.74,24.62,24.62,-5.85,-5.85,0,0,0,-24.62,0,0,0,0,0
20201719,2020,17,18,19.0424142943284,1.47619047619048,0,963.11,1626.41,2173.62,321.04,321.04,,17.86,0,17.86,24.74,24.74,-5.85,-5.85,0,0,0,-24.74,0,0,0,0,0
20201720,2020,17,19,19.0424142943284,1.47619047619048,0,956.03,1633.43,2157.47,318.68,318.68,,17.86,0,17.86,24.74,24.74,-5.85,-5.85,0,0,0,-24.74,0,0,0,0,0
20201721,2020,17,20,19.0424142943284,1.47619047619048,0,931.96,1600.93,1602.04,310.65,310.65,,0.33,0,0.33,7.21,7.21,-6.46,-6.46,0,0,0,-7.21,0,0,0,0,0
20201722,2020,17,21,19.0424142943284,1.47619047619048,0,893.11,1525.31,1526.47,297.70,297.70,,0.33,0,0.33,7.21,7.21,-6.46,-6.46,0,0,0,-7.21,0,0,0,0,0
20201723,2020,17,22,19.0424142943284,1.47619047619048,0,819.55,1338.44,1339.72,273.18,273.18,,0,0,0,6.88,6.88,-6.46,-6.46,0,0,0,-6.88,0,0,0,0,0
20201724,2020,17,23,19.0424142943284,1.47619047619048,0,741.37,1142.65,1144.14,247.12,247.12,,0,0,0,6.88,6.88,-6.46,-6.46,0,0,0,-6.88,0,0,0,0,0
20201801,2020,18,0,0.664208233195452,1.47619047619048,0,662.64,982.11,984.02,220.88,220.88,,0,0,0,7.73,7.73,-6.57,-6.57,0,0,0,-7.73,0,0,0,0,0
20201802,2020,18,1,0.664208233195452,1.47619047619048,0,636.98,982.11,984.02,212.33,212.33,,0,0,0,7.73,7.73,-6.57,-6.57,0,0,0,-7.73,0,0,0,0,0
20201803,2020,18,2,0.664208233195452,1.47619047619048,0,624.89,982.11,984.02,208.30,208.30,,0,0,0,7.73,7.73,-6.57,-6.57,0,0,0,-7.73,0,0,0,0,0
20201804,2020,18,3,0.664208233195452,1.47619047619048,0,620.45,982.11,984.02,206.82,206.82,,0,0,0,7.73,7.73,-6.57,-6.57,0,0,0,-7.73,0,0,0,0,0
20201805,2020,18,4,0.664208233195452,1.47619047619048,0,640.40,1010.60,1723.31,213.47,213.47,,0,0,0,7.73,7.73,-6.57,-6.57,0,0,0,-7.73,0,0,0,0,0
20201806,2020,18,5,0.664208233195452,1.47619047619048,0,692.12,1019.07,1742.83,230.71,230.71,,0,0,0,7.73,7.73,-6.57,-6.57,0,0,0,-7.73,0,0,0,0,0
20201807,2020,18,6,0.664208233195452,1.47619047619048,0,774.77,1094.81,1866.75,258.26,258.26,,0,0,0,7.73,7.73,-6.57,-6.57,0,0,0,-7.73,0,0,0,0,0
20201808,2020,18,7,0.664208233195452,1.47619047619048,0,834.55,2501.62,2908.81,278.18,278.18,,0.14,0,0.14,7.87,7.87,-6.50,-6.50,0,0,0,-7.87,0,0,0,0,0
20201809,2020,18,8,0.664208233195452,1.47619047619048,0,855.76,3253.19,2981.18,285.25,285.25,,0.24,0,0.24,7.97,7.97,-6.26,-6.26,0,0,0,-7.97,0,0,0,0,0
20201810,2020,18,9,0.664208233195452,1.47619047619048,0,870.86,2855.97,2621.35,290.29,290.29,,0,0,0,7.73,7.73,-6.26,-6.26,0,0,0,-7.73,0,0,0,0,0
20201811,2020,18,10,0.664208233195452,1.47619047619048,0,876.46,2488.88,2435.77,292.15,292.15,,0,0,0,7.73,7.73,-6.26,-6.26,0,0,0,-7.73,0,0,0,0,0
20201812,2020,18,11,0.664208233195452,1.47619047619048,0,871.04,2317.65,2320.19,290.35,290.35,,0,0,0,7.73,7.73,-6.26,-6.26,0,0,0,-7.73,0,0,0,0,0
20201813,2020,18,12,0.664208233195452,1.47619047619048,0,862.81,2309.93,2328.77,287.60,287.60,,0,0,0,7.73,7.73,-6.26,-6.26,0,0,0,-7.73,0,0,0,0,0
20201814,2020,18,13,0.664208233195452,1.47619047619048,0,856.32,2312.47,2339.75,285.44,285.44,,0,0,0,7.73,7.73,-6.26,-6.26,0,0,0,-7.73,0,0,0,0,0
20201815,2020,18,14,0.664208233195452,1.47619047619048,0,846.74,2436.13,2398.62,282.25,282.25,,0,0,0,7.73,7.73,-6.26,-6.26,0,0,0,-7.73,0,0,0,0,0
20201816,2020,18,15,0.664208233195452,1.47619047619048,0,837.00,2914.46,2658.20,279.00,279.00,,0,0,0,7.73,7.73,-6.50,-6.50,0,0,0,-7.73,0,0,0,0,0
20201817,2020,18,16,0.664208233195452,1.47619047619048,0,834.52,3157.13,3144.16,278.17,278.17,,0.38,0,0.38,8.11,8.11,-6.26,-6.26,0,0,0,-8.11,0,0,0,0,0
20201818,2020,18,17,0.664208233195452,1.47619047619048,0,909.40,1753.45,2449.62,303.13,303.13,,4.29,0,4.29,12.02,12.02,-6.57,-6.57,0,0,0,-12.02,0,0,0,0,0
20201819,2020,18,18,0.664208233195452,1.47619047619048,0,964.03,1513.60,2078.38,321.34,321.34,,51.85,0,51.85,59.58,59.58,-7.43,-7.43,0,0,0,-59.58,0,0,0,0,0
20201820,2020,18,19,0.664208233195452,1.47619047619048,0,953.72,1635.95,2159.55,317.91,317.91,,3.97,0,3.97,11.71,11.71,-7.43,-7.43,0,0,0,-11.71,0,0,0,0,0
20201821,2020,18,20,0.664208233195452,1.47619047619048,0,931.98,1596.95,1598.06,310.66,310.66,,3.03,0,3.03,10.76,10.76,-6.80,-6.80,0,0,0,-10.76,0,0,0,0,0
20201822,2020,18,21,0.664208233195452,1.47619047619048,0,898.56,1529.57,1530.72,299.52,299.52,,1.89,0,1.89,9.62,9.62,-7.43,-7.43,0,0,0,-9.62,0,0,0,0,0
20201823,2020,18,22,0.664208233195452,1.47619047619048,0,816.87,1360.24,1361.51,272.29,272.29,,0,0,0,7.73,7.73,-6.64,-6.64,0,0,0,-7.73,0,0,0,0,0
20201824,2020,18,23,0.664208233195452,1.47619047619048,0,747.24,1138.10,1139.61,249.08,249.08,,0,0,0,7.73,7.73,-6.64,-6.64,0,0,0,-7.73,0,0,0,0,0
20201901,2020,19,0,0.821529880389382,1.47619047619048,0,665.20,982.11,984.02,221.73,221.73,,0,0,0,7.04,7.04,-7.04,-7.04,0,0,0,-7.04,0,0,0,0,0
20201902,2020,19,1,0.821529880389382,1.47619047619048,0,647.66,982.11,984.02,215.89,215.89,,0.69,0,0.69,7.72,7.72,-7.04,-7.04,0,0,0,-7.72,0,0,0,0,0
20201903,2020,19,2,0.821529880389382,1.47619047619048,0,640.35,982.11,984.02,213.45,213.45,,0,0,0,7.04,7.04,-7.04,-7.04,0,0,0,-7.04,0,0,0,0,0
20201904,2020,19,3,0.821529880389382,1.47619047619048,0,648.58,982.11,984.02,216.19,216.19,,0.69,0,0.69,7.72,7.72,-7.04,-7.04,0,0,0,-7.72,0,0,0,0,0
20201905,2020,19,4,0.821529880389382,1.47619047619048,0,689.96,1010.59,1723.30,229.99,229.99,,0.69,0,0.69,7.72,7.72,-6.97,-6.97,0,0,0,-7.72,0,0,0,0,0
20201906,2020,19,5,0.821529880389382,1.47619047619048,0,757.02,1030.33,1754.26,252.34,252.34,,0.80,0,0.80,7.83,7.83,-5.98,-5.98,0,0,0,-7.83,0,0,0,0,0
20201907,2020,19,6,0.821529880389382,1.47619047619048,0,801.23,1912.64,2456.14,267.08,267.08,,22.92,0,22.92,29.96,29.96,-5.98,-5.98,0,0,0,-29.96,0,0,0,0,0
20201908,2020,19,7,0.821529880389382,1.47619047619048,0,825.43,3118.78,3049.64,275.14,275.14,,3.14,0,3.14,10.18,10.18,-5.70,-5.70,0,0,0,-10.18,0,0,0,0,0
20201909,2020,19,8,0.821529880389382,1.47619047619048,0,840.71,2826.89,2506.05,280.24,280.24,,0.47,0,0.47,7.50,7.50,-5.70,-5.70,0,0,0,-7.50,0,0,0,0,0
20201910,2020,19,9,0.821529880389382,1.47619047619048,0,856.38,2196.59,2188.77,285.46,285.46,,0,0,0,7.04,7.04,-5.70,-5.70,0,0,0,-7.04,0,0,0,0,0
20201911,2020,19,10,0.821529880389382,1.47619047619048,0,863.18,2051.97,1946.86,287.73,287.73,,0,0,0,7.04,7.04,-3.86,-3.86,0,0,0,-7.04,0,0,0,0,0
20201912,2020,19,11,0.821529880389382,1.47619047619048,0,859.00,2272.98,1724.37,286.33,286.33,,0,0,0,7.04,7.04,0,0,0,0,0,-7.04,0,0,0,0,0
20201913,2020,19,12,0.821529880389382,1.47619047619048,0,859.28,2421.81,1639.90,286.43,286.43,,0,0,0,7.04,7.04,0,0,0,0,0,-7.04,0,0,0,0,0
20201914,2020,19,13,0.821529880389382,1.47619047619048,0,852.45,2159.07,1792.13,284.15,284.15,,0,0,0,7.04,7.04,0,0,0,0,0,-7.04,0,0,0,0,0
20201915,2020,19,14,0.821529880389382,1.47619047619048,0,837.71,2028.73,1997.86,279.24,279.24,,0,0,0,7.04,7.04,0,0,0,0,0,-7.04,0,0,0,0,0
20201916,2020,19,15,0.821529880389382,1.47619047619048,0,817.77,2375.72,2240.56,272.59,272.59,,0,0,0,7.04,7.04,0,0,0,0,0,-7.04,0,0,0,0,0
20201917,2020,19,16,0.821529880389382,1.47619047619048,0,801.97,3088.84,2744.44,267.32,267.32,,0,0,0,7.04,7.04,0,0,0,0,0,-7.04,0,0,0,0,0
20201918,2020,19,17,0.821529880389382,1.47619047619048,0,795.49,2518.51,2924.86,265.16,265.16,,2.02,0,2.02,9.06,9.06,-5.70,-5.70,0,0,0,-9.06,0,0,0,0,0
20201919,2020,19,18,0.821529880389382,1.47619047619048,0,841.83,1119.11,1826.85,280.61,280.61,,6.13,0,6.13,13.17,13.17,-5.98,-5.98,0,0,0,-13.17,0,0,0,0,0
20201920,2020,19,19,0.821529880389382,1.47619047619048,0,870.26,1162.57,1797.26,290.09,290.09,,30.35,0,30.35,37.39,37.39,-5.98,-5.98,0,0,0,-37.39,0,0,0,0,0
20201921,2020,19,20,0.821529880389382,1.47619047619048,0,856.14,1172.91,1174.36,285.38,285.38,,20.78,0,20.78,27.81,27.81,-7.04,-7.04,0,0,0,-27.81,0,0,0,0,0
20201922,2020,19,21,0.821529880389382,1.47619047619048,0,809.48,1145.18,1146.67,269.83,269.83,,0.80,0,0.80,7.83,7.83,-7.04,-7.04,0,0,0,-7.83,0,0,0,0,0
20201923,2020,19,22,0.821529880389382,1.47619047619048,0,745.04,1086.25,1087.85,248.35,248.35,,0.69,0,0.69,7.72,7.72,-7.04,-7.04,0,0,0,-7.72,0,0,0,0,0
20201924,2020,19,23,0.821529880389382,1.47619047619048,0,691.65,982.11,984.02,230.55,230.55,,0,0,0,7.04,7.04,-6.97,-6.97,0,0,0,-7.04,0,0,0,0,0
20202001,2020,20,0,5.80847244603401,1.47619047619048,0,682.90,982.11,984.02,227.63,227.63,,0,0.17,0,7.60,7.60,-6.32,-6.32,0,0,0,-7.60,0,0,0,0,0
20202002,2020,20,1,5.80847244603401,1.47619047619048,0,663.88,982.11,984.02,221.29,221.29,,0,0.17,0,7.60,7.60,-6.32,-6.32,0,0,0,-7.60,0,0,0,0,0
20202003,2020,20,2,5.80847244603401,1.47619047619048,0,655.73,982.11,984.02,218.58,218.58,,0,0.17,0,7.60,7.60,-6.32,-6.32,0,0,0,-7.60,0,0,0,0,0
20202004,2020,20,3,5.80847244603401,1.47619047619048,0,666.29,982.11,984.02,222.10,222.10,,0,0,0,7.60,7.60,-6.32,-6.32,0,0,0,-7.60,0,0,0,0,0
20202005,2020,20,4,5.80847244603401,1.47619047619048,0,706.39,1011.22,1724.28,235.46,235.46,,0,0,0,7.60,7.60,-6.24,-6.24,0,0,0,-7.60,0,0,0,0,0
20202006,2020,20,5,5.80847244603401,1.47619047619048,0,751.77,1473.14,2108.71,250.59,250.59,,0.11,0,0.11,7.71,7.71,-6.16,-6.16,0,0,0,-7.71,0,0,0,0,0
20202007,2020,20,6,5.80847244603401,1.47619047619048,0,810.85,2374.18,2754.50,270.28,270.28,,6.46,0,6.46,14.06,14.06,0,0,0,0,0,-14.06,0,0,0,0,0
20202008,2020,20,7,5.80847244603401,1.47619047619048,0,846.69,3120.23,2901.42,282.23,282.23,,10.39,0,10.39,17.99,17.99,0,0,0,0,0,-17.99,0,0,0,0,0
20202009,2020,20,8,5.80847244603401,1.47619047619048,0,867.62,2702.93,2420.21,289.21,289.21,,3.86,0.51,3.86,11.47,11.47,0,0,0,0,0,-11.47,0,0,0,0,0
20202010,2020,20,9,5.80847244603401,1.47619047619048,0,885.40,2262.51,2218.79,295.13,295.13,,0,0.51,0,7.60,7.60,-3.86,-3.86,0,0,0,-7.60,0,0,0,0,0
20202011,2020,20,10,5.80847244603401,1.47619047619048,0,892.59,2406.92,2004.63,297.53,297.53,,0,0.51,0,7.60,7.60,0,0,0,0,0,-7.60,0,0,0,0,0
20202012,2020,20,11,5.80847244603401,1.47619047619048,0,891.79,2610.93,1937.36,297.26,297.26,,0,0.51,0,7.60,7.60,0,0,0,0,0,-7.60,0,0,0,0,0
20202013,2020,20,12,5.80847244603401,1.47619047619048,0,898.46,2694.30,1928.66,299.49,299.49,,0,0.51,0,7.60,7.60,0,0,0,0,0,-7.60,0,0,0,0,0
20202014,2020,20,13,5.80847244603401,1.47619047619048,0,896.53,2601.59,2007.92,298.84,298.84,,0,0.51,0,7.60,7.60,0,0,0,0,0,-7.60,0,0,0,0,0
20202015,2020,20,14,5.80847244603401,1.47619047619048,0,887.78,2358.52,2205.31,295.93,295.93,,0,0.51,0,7.60,7.60,0,0,0,0,0,-7.60,0,0,0,0,0
20202016,2020,20,15,5.80847244603401,1.47619047619048,0,871.90,2519.58,2397.51,290.63,290.63,,0,0.51,0,7.60,7.60,0,0,0,0,0,-7.60,0,0,0,0,0
20202017,2020,20,16,5.80847244603401,1.47619047619048,0,858.55,3161.48,2801.28,286.18,286.18,,10.39,0.51,10.39,17.99,17.99,0,0,0,0,0,-17.99,0,0,0,0,0
20202018,2020,20,17,5.80847244603401,1.47619047619048,0,854.68,2916.81,3144.22,284.89,284.89,,11.38,0.20,11.38,18.98,18.98,0,0,0,0,0,-18.98,0,0,0,0,0
20202019,2020,20,18,5.80847244603401,1.47619047619048,0,873.72,1915.51,2412.05,291.24,291.24,,10.91,0.17,10.91,18.51,18.51,-6.16,-6.16,0,0,0,-18.51,0,0,0,0,0
20202020,2020,20,19,5.80847244603401,1.47619047619048,0,920.25,1370.65,1945.15,306.75,306.75,,45.25,0.83,45.25,48.86,52.85,-6.32,-6.32,0,0,0,-48.86,0,0,0,0,0
20202021,2020,20,20,5.80847244603401,1.47619047619048,0,898.83,1512.05,1513.21,299.61,299.61,,10.83,0.17,10.83,18.43,18.43,-6.32,-6.32,0,0,0,-18.43,0,0,0,0,0
20202022,2020,20,21,5.80847244603401,1.47619047619048,0,829.98,1410.51,1411.74,276.66,276.66,,7.58,0.17,7.58,15.19,15.19,-6.32,-6.32,0,0,0,-15.19,0,0,0,0,0
20202023,2020,20,22,5.80847244603401,1.47619047619048,0,755.97,1179.35,1180.79,251.99,251.99,,0,0.17,0,7.60,7.60,-6.32,-6.32,0,0,0,-7.60,0,0,0,0,0
20202024,2020,20,23,5.80847244603401,1.47619047619048,0,710.94,1062.89,1064.55,236.98,236.98,,0,0.17,0,7.60,7.60,-6.32,-6.32,0,0,0,-7.60,0,0,0,0,0
20202101,2020,21,0,15.3613403787468,1.47619047619048,0,754.26,1106.13,1107.70,251.42,251.42,,0,0,0,7.27,7.27,-7.21,-7.21,0,0,0,-7.27,0,0,0,0,0
20202102,2020,21,1,15.3613403787468,1.47619047619048,0,727.80,1017.54,1019.32,242.60,242.60,,0,0,0,7.27,7.27,-7.21,-7.21,0,0,0,-7.27,0,0,0,0,0
20202103,2020,21,2,15.3613403787468,1.47619047619048,0,712.87,982.11,984.02,237.62,237.62,,0,0,0,7.27,7.27,-7.21,-7.21,0,0,0,-7.27,0,0,0,0,0
20202104,2020,21,3,15.3613403787468,1.47619047619048,0,721.83,982.11,984.02,240.61,240.61,,0,0,0,7.27,7.27,-7.21,-7.21,0,0,0,-7.27,0,0,0,0,0
20202105,2020,21,4,15.3613403787468,1.47619047619048,0,758.38,1019.16,1735.87,252.79,252.79,,0,0,0,7.27,7.27,-7.21,-7.21,0,0,0,-7.27,0,0,0,0,0
20202106,2020,21,5,15.3613403787468,1.47619047619048,0,796.51,1859.02,2362.69,265.50,265.50,,0,0,0,7.59,7.59,-6.89,-6.89,0,0,0,-7.59,0,0,0,0,0
20202107,2020,21,6,15.3613403787468,1.47619047619048,0,867.43,2447.00,2769.81,289.14,289.14,,0,0,0,7.92,7.92,-6.57,-6.57,0,0,0,-7.92,0,0,0,0,0
20202108,2020,21,7,15.3613403787468,1.47619047619048,0,933.14,3102.39,2862.35,311.05,311.05,,0,0,0,8.11,8.11,-6.57,-6.57,0,0,0,-8.11,0,0,0,0,0
20202109,2020,21,8,15.3613403787468,1.47619047619048,0,997.00,2802.60,2498.05,332.33,332.33,,0,0,0,7.92,7.92,-6.57,-6.57,0,0,0,-7.92,0,0,0,0,0
20202110,2020,21,9,15.3613403787468,1.47619047619048,0,1056.76,2451.53,2364.96,352.25,352.25,,0,0,0,7.87,7.87,-6.61,-6.61,0,0,0,-7.87,0,0,0,0,0
20202111,2020,21,10,15.3613403787468,1.47619047619048,0,1101.71,2494.10,2309.50,367.24,367.24,,0,0,0,7.87,7.87,-6.61,-6.61,0,0,0,-7.87,0,0,0,0,0
20202112,2020,21,11,15.3613403787468,1.47619047619048,0,1138.15,2664.27,2222.89,379.38,379.38,,0,0,0,7.92,7.92,-6.57,-6.57,0,0,0,-7.92,0,0,0,0,0
