line,timepoint,period,day,hour_of_day,day_weight,positive_direction_ghg_import_tco2,negative_direction_ghg_import_tco2
IID_to_CAISO,20353304,2035,33,3,4.80971707239358,0,0
IID_to_CAISO,20353305,2035,33,4,4.80971707239358,0,0
IID_to_CAISO,20353306,2035,33,5,4.80971707239358,0,0
IID_to_CAISO,20353307,2035,33,6,4.80971707239358,0,0
IID_to_CAISO,20353308,2035,33,7,4.80971707239358,0,0
IID_to_CAISO,20353309,2035,33,8,4.80971707239358,0,0
IID_to_CAISO,20353310,2035,33,9,4.80971707239358,0,0
IID_to_CAISO,20353311,2035,33,10,4.80971707239358,0,0
IID_to_CAISO,20353312,2035,33,11,4.80971707239358,0,0
IID_to_CAISO,20353313,2035,33,12,4.80971707239358,0,0
IID_to_CAISO,20353314,2035,33,13,4.80971707239358,0,0
IID_to_CAISO,20353315,2035,33,14,4.80971707239358,0,0
IID_to_CAISO,20353316,2035,33,15,4.80971707239358,0,0
IID_to_CAISO,20353317,2035,33,16,4.80971707239358,0,0
IID_to_CAISO,20353318,2035,33,17,4.80971707239358,0,0
IID_to_CAISO,20353319,2035,33,18,4.80971707239358,0,0
IID_to_CAISO,20353320,2035,33,19,4.80971707239358,0,0
IID_to_CAISO,20353321,2035,33,20,4.80971707239358,0,0
IID_to_CAISO,20353322,2035,33,21,4.80971707239358,0,0
IID_to_CAISO,20353323,2035,33,22,4.80971707239358,0,0
IID_to_CAISO,20353324,2035,33,23,4.80971707239358,0,0
IID_to_CAISO,20353401,2035,34,0,0.903316297038638,0,0
IID_to_CAISO,20353402,2035,34,1,0.903316297038638,0,0
IID_to_CAISO,20353403,2035,34,2,0.903316297038638,0,0
IID_to_CAISO,20353404,2035,34,3,0.903316297038638,0,0
IID_to_CAISO,20353405,2035,34,4,0.903316297038638,0,0
IID_to_CAISO,20353406,2035,34,5,0.903316297038638,0,0
IID_to_CAISO,20353407,2035,34,6,0.903316297038638,0,0
IID_to_CAISO,20353408,2035,34,7,0.903316297038638,0,0
IID_to_CAISO,20353409,2035,34,8,0.903316297038638,0,0
IID_to_CAISO,20353410,2035,34,9,0.903316297038638,0,0
IID_to_CAISO,20353411,2035,34,10,0.903316297038638,0,0
IID_to_CAISO,20353412,2035,34,11,0.903316297038638,0,0
IID_to_CAISO,20353413,2035,34,12,0.903316297038638,0,0
IID_to_CAISO,20353414,2035,34,13,0.903316297038638,0,0
IID_to_CAISO,20353415,2035,34,14,0.903316297038638,0,0
IID_to_CAISO,20353416,2035,34,15,0.903316297038638,0,0
IID_to_CAISO,20353417,2035,34,16,0.903316297038638,0,0
IID_to_CAISO,20353418,2035,34,17,0.903316297038638,0,0
IID_to_CAISO,20353419,2035,34,18,0.903316297038638,0,0
IID_to_CAISO,20353420,2035,34,19,0.903316297038638,0,0
IID_to_CAISO,20353421,2035,34,20,0.903316297038638,0,0
IID_to_CAISO,20353422,2035,34,21,0.903316297038638,0,0
IID_to_CAISO,20353423,2035,34,22,0.903316297038638,0,0
IID_to_CAISO,20353424,2035,34,23,0.903316297038638,0,0
IID_to_CAISO,20353501,2035,35,0,1.7476211467505,0,0
IID_to_CAISO,20353502,2035,35,1,1.7476211467505,0,0
IID_to_CAISO,20353503,2035,35,2,1.7476211467505,0,0
IID_to_CAISO,20353504,2035,35,3,1.7476211467505,0,0
IID_to_CAISO,20353505,2035,35,4,1.7476211467505,0,0
IID_to_CAISO,20353506,2035,35,5,1.7476211467505,0,0
IID_to_CAISO,20353507,2035,35,6,1.7476211467505,0,0
IID_to_CAISO,20353508,2035,35,7,1.7476211467505,0,0
IID_to_CAISO,20353509,2035,35,8,1.7476211467505,0,0
IID_to_CAISO,20353510,2035,35,9,1.7476211467505,0,0
IID_to_CAISO,20353511,2035,35,10,1.7476211467505,0,0
IID_to_CAISO,20353512,2035,35,11,1.7476211467505,0,0
IID_to_CAISO,20353513,2035,35,12,1.7476211467505,0,0
IID_to_CAISO,20353514,2035,35,13,1.7476211467505,0,0
IID_to_CAISO,20353515,2035,35,14,1.7476211467505,0,0
IID_to_CAISO,20353516,2035,35,15,1.7476211467505,0,0
IID_to_CAISO,20353517,2035,35,16,1.7476211467505,0,0
IID_to_CAISO,20353518,2035,35,17,1.7476211467505,0,0
IID_to_CAISO,20353519,2035,35,18,1.7476211467505,0,0
IID_to_CAISO,20353520,2035,35,19,1.7476211467505,0,0
IID_to_CAISO,20353521,2035,35,20,1.7476211467505,0,0
IID_to_CAISO,20353522,2035,35,21,1.7476211467505,0,0
IID_to_CAISO,20353523,2035,35,22,1.7476211467505,0,0
IID_to_CAISO,20353524,2035,35,23,1.7476211467505,0,0
IID_to_CAISO,20353601,2035,36,0,5.81079342719607,0,0
IID_to_CAISO,20353602,2035,36,1,5.81079342719607,0,0
IID_to_CAISO,20353603,2035,36,2,5.81079342719607,0,0
IID_to_CAISO,20353604,2035,36,3,5.81079342719607,0,0
IID_to_CAISO,20353605,2035,36,4,5.81079342719607,0,0
IID_to_CAISO,20353606,2035,36,5,5.81079342719607,0,0
IID_to_CAISO,20353607,2035,36,6,5.81079342719607,0,0
IID_to_CAISO,20353608,2035,36,7,5.81079342719607,0,0
IID_to_CAISO,20353609,2035,36,8,5.81079342719607,0,0
IID_to_CAISO,20353610,2035,36,9,5.81079342719607,0,0
IID_to_CAISO,20353611,2035,36,10,5.81079342719607,0,0
IID_to_CAISO,20353612,2035,36,11,5.81079342719607,0,0
IID_to_CAISO,20353613,2035,36,12,5.81079342719607,0,0
IID_to_CAISO,20353614,2035,36,13,5.81079342719607,0,0
IID_to_CAISO,20353615,2035,36,14,5.81079342719607,0,0
IID_to_CAISO,20353616,2035,36,15,5.81079342719607,0,0
IID_to_CAISO,20353617,2035,36,16,5.81079342719607,0,0
IID_to_CAISO,20353618,2035,36,17,5.81079342719607,0,0
IID_to_CAISO,20353619,2035,36,18,5.81079342719607,0,0
IID_to_CAISO,20353620,2035,36,19,5.81079342719607,0,0
IID_to_CAISO,20353621,2035,36,20,5.81079342719607,0,0
IID_to_CAISO,20353622,2035,36,21,5.81079342719607,0,0
IID_to_CAISO,20353623,2035,36,22,5.81079342719607,0,0
IID_to_CAISO,20353624,2035,36,23,5.81079342719607,0,0
IID_to_CAISO,20353701,2035,37,0,28.9283401827003,0,0
IID_to_CAISO,20353702,2035,37,1,28.9283401827003,0,0
IID_to_CAISO,20353703,2035,37,2,28.9283401827003,0,0
IID_to_CAISO,20353704,2035,37,3,28.9283401827003,0,0
IID_to_CAISO,20353705,2035,37,4,28.9283401827003,0,0
IID_to_CAISO,20353706,2035,37,5,28.9283401827003,0,0
IID_to_CAISO,20353707,2035,37,6,28.9283401827003,0,0
IID_to_CAISO,20353708,2035,37,7,28.9283401827003,0,0
IID_to_CAISO,20353709,2035,37,8,28.9283401827003,0,0
IID_to_CAISO,20353710,2035,37,9,28.9283401827003,0,0
IID_to_CAISO,20353711,2035,37,10,28.9283401827003,0,0
IID_to_CAISO,20353712,2035,37,11,28.9283401827003,0,0
IID_to_CAISO,20353713,2035,37,12,28.9283401827003,0,0
IID_to_CAISO,20353714,2035,37,13,28.9283401827003,0,0
IID_to_CAISO,20353715,2035,37,14,28.9283401827003,0,0
IID_to_CAISO,20353716,2035,37,15,28.9283401827003,0,0
IID_to_CAISO,20353717,2035,37,16,28.9283401827003,0,0
IID_to_CAISO,20353718,2035,37,17,28.9283401827003,0,0
IID_to_CAISO,20353719,2035,37,18,28.9283401827003,0,0
IID_to_CAISO,20353720,2035,37,19,28.9283401827003,0,0
IID_to_CAISO,20353721,2035,37,20,28.9283401827003,0,0
IID_to_CAISO,20353722,2035,37,21,28.9283401827003,0,0
IID_to_CAISO,20353723,2035,37,22,28.9283401827003,0,0
IID_to_CAISO,20353724,2035,37,23,28.9283401827003,0,0
IID_to_CAISO,20400101,2040,1,0,14.2498665899213,0,0
IID_to_CAISO,20400102,2040,1,1,14.2498665899213,0,0
IID_to_CAISO,20400103,2040,1,2,14.2498665899213,0,0
IID_to_CAISO,20400104,2040,1,3,14.2498665899213,0,0
IID_to_CAISO,20400105,2040,1,4,14.2498665899213,0,0
IID_to_CAISO,20400106,2040,1,5,14.2498665899213,0,0
IID_to_CAISO,20400107,2040,1,6,14.2498665899213,0,0
IID_to_CAISO,20400108,2040,1,7,14.2498665899213,0,0
IID_to_CAISO,20400109,2040,1,8,14.2498665899213,0,0
IID_to_CAISO,20400110,2040,1,9,14.2498665899213,0,0
IID_to_CAISO,20400111,2040,1,10,14.2498665899213,0,0
IID_to_CAISO,20400112,2040,1,11,14.2498665899213,0,0
IID_to_CAISO,20400113,2040,1,12,14.2498665899213,0,0
IID_to_CAISO,20400114,2040,1,13,14.2498665899213,0,0
IID_to_CAISO,20400115,2040,1,14,14.2498665899213,0,0
IID_to_CAISO,20400116,2040,1,15,14.2498665899213,0,0
IID_to_CAISO,20400117,2040,1,16,14.2498665899213,0,0
IID_to_CAISO,20400118,2040,1,17,14.2498665899213,0,0
IID_to_CAISO,20400119,2040,1,18,14.2498665899213,0,0
IID_to_CAISO,20400120,2040,1,19,14.2498665899213,0,0
IID_to_CAISO,20400121,2040,1,20,14.2498665899213,0,0
IID_to_CAISO,20400122,2040,1,21,14.2498665899213,0,0
IID_to_CAISO,20400123,2040,1,22,14.2498665899213,0,0
IID_to_CAISO,20400124,2040,1,23,14.2498665899213,0,0
IID_to_CAISO,20400201,2040,2,0,5.90752557717969,0,0
IID_to_CAISO,20400202,2040,2,1,5.90752557717969,0,0
IID_to_CAISO,20400203,2040,2,2,5.90752557717969,0,0
IID_to_CAISO,20400204,2040,2,3,5.90752557717969,0,0
IID_to_CAISO,20400205,2040,2,4,5.90752557717969,0,0
IID_to_CAISO,20400206,2040,2,5,5.90752557717969,0,0
IID_to_CAISO,20400207,2040,2,6,5.90752557717969,0,0
IID_to_CAISO,20400208,2040,2,7,5.90752557717969,0,0
IID_to_CAISO,20400209,2040,2,8,5.90752557717969,0,0
IID_to_CAISO,20400210,2040,2,9,5.90752557717969,0,0
IID_to_CAISO,20400211,2040,2,10,5.90752557717969,0,0
IID_to_CAISO,20400212,2040,2,11,5.90752557717969,0,0
IID_to_CAISO,20400213,2040,2,12,5.90752557717969,0,0
IID_to_CAISO,20400214,2040,2,13,5.90752557717969,0,0
IID_to_CAISO,20400215,2040,2,14,5.90752557717969,0,0
IID_to_CAISO,20400216,2040,2,15,5.90752557717969,0,0
IID_to_CAISO,20400217,2040,2,16,5.90752557717969,0,0
IID_to_CAISO,20400218,2040,2,17,5.90752557717969,0,0
IID_to_CAISO,20400219,2040,2,18,5.90752557717969,0,0
IID_to_CAISO,20400220,2040,2,19,5.90752557717969,0,0
IID_to_CAISO,20400221,2040,2,20,5.90752557717969,0,0
IID_to_CAISO,20400222,2040,2,21,5.90752557717969,0,0
IID_to_CAISO,20400223,2040,2,22,5.90752557717969,0,0
IID_to_CAISO,20400224,2040,2,23,5.90752557717969,0,0
IID_to_CAISO,20400301,2040,3,0,28.0221528838783,0,0
IID_to_CAISO,20400302,2040,3,1,28.0221528838783,0,0
IID_to_CAISO,20400303,2040,3,2,28.0221528838783,0,0
IID_to_CAISO,20400304,2040,3,3,28.0221528838783,0,0
IID_to_CAISO,20400305,2040,3,4,28.0221528838783,0,0
IID_to_CAISO,20400306,2040,3,5,28.0221528838783,0,0
IID_to_CAISO,20400307,2040,3,6,28.0221528838783,0,0
IID_to_CAISO,20400308,2040,3,7,28.0221528838783,0,0
IID_to_CAISO,20400309,2040,3,8,28.0221528838783,0,0
IID_to_CAISO,20400310,2040,3,9,28.0221528838783,0,0
IID_to_CAISO,20400311,2040,3,10,28.0221528838783,0,0
IID_to_CAISO,20400312,2040,3,11,28.0221528838783,0,0
IID_to_CAISO,20400313,2040,3,12,28.0221528838783,0,0
IID_to_CAISO,20400314,2040,3,13,28.0221528838783,0,0
IID_to_CAISO,20400315,2040,3,14,28.0221528838783,0,0
IID_to_CAISO,20400316,2040,3,15,28.0221528838783,0,0
IID_to_CAISO,20400317,2040,3,16,28.0221528838783,0,0
IID_to_CAISO,20400318,2040,3,17,28.0221528838783,0,0
IID_to_CAISO,20400319,2040,3,18,28.0221528838783,0,0
IID_to_CAISO,20400320,2040,3,19,28.0221528838783,0,0
IID_to_CAISO,20400321,2040,3,20,28.0221528838783,0,0
IID_to_CAISO,20400322,2040,3,21,28.0221528838783,0,0
IID_to_CAISO,20400323,2040,3,22,28.0221528838783,0,0
IID_to_CAISO,20400324,2040,3,23,28.0221528838783,0,0
IID_to_CAISO,20400401,2040,4,0,14.341145931673,0,0
IID_to_CAISO,20400402,2040,4,1,14.341145931673,0,0
IID_to_CAISO,20400403,2040,4,2,14.341145931673,0,0
IID_to_CAISO,20400404,2040,4,3,14.341145931673,0,0
IID_to_CAISO,20400405,2040,4,4,14.341145931673,0,0
IID_to_CAISO,20400406,2040,4,5,14.341145931673,0,0
IID_to_CAISO,20400407,2040,4,6,14.341145931673,0,0
IID_to_CAISO,20400408,2040,4,7,14.341145931673,0,0
IID_to_CAISO,20400409,2040,4,8,14.341145931673,0,0
IID_to_CAISO,20400410,2040,4,9,14.341145931673,0,0
IID_to_CAISO,20400411,2040,4,10,14.341145931673,0,0
IID_to_CAISO,20400412,2040,4,11,14.341145931673,0,0
IID_to_CAISO,20400413,2040,4,12,14.341145931673,0,0
IID_to_CAISO,20400414,2040,4,13,14.341145931673,0,0
IID_to_CAISO,20400415,2040,4,14,14.341145931673,0,0
IID_to_CAISO,20400416,2040,4,15,14.341145931673,0,0
IID_to_CAISO,20400417,2040,4,16,14.341145931673,0,0
IID_to_CAISO,20400418,2040,4,17,14.341145931673,0,0
IID_to_CAISO,20400419,2040,4,18,14.341145931673,0,0
IID_to_CAISO,20400420,2040,4,19,14.341145931673,0,0
IID_to_CAISO,20400421,2040,4,20,14.341145931673,0,0
IID_to_CAISO,20400422,2040,4,21,14.341145931673,0,0
IID_to_CAISO,20400423,2040,4,22,14.341145931673,0,0
IID_to_CAISO,20400424,2040,4,23,14.341145931673,0,0
IID_to_CAISO,20400501,2040,5,0,6.69944357053316,0,0
IID_to_CAISO,20400502,2040,5,1,6.69944357053316,0,0
IID_to_CAISO,20400503,2040,5,2,6.69944357053316,0,0
IID_to_CAISO,20400504,2040,5,3,6.69944357053316,0,0
IID_to_CAISO,20400505,2040,5,4,6.69944357053316,0,0
IID_to_CAISO,20400506,2040,5,5,6.69944357053316,0,0
IID_to_CAISO,20400507,2040,5,6,6.69944357053316,0,0
IID_to_CAISO,20400508,2040,5,7,6.69944357053316,0,0
IID_to_CAISO,20400509,2040,5,8,6.69944357053316,0,0
IID_to_CAISO,20400510,2040,5,9,6.69944357053316,0,0
IID_to_CAISO,20400511,2040,5,10,6.69944357053316,0,0
IID_to_CAISO,20400512,2040,5,11,6.69944357053316,0,0
IID_to_CAISO,20400513,2040,5,12,6.69944357053316,0,0
IID_to_CAISO,20400514,2040,5,13,6.69944357053316,0,0
IID_to_CAISO,20400515,2040,5,14,6.69944357053316,0,0
IID_to_CAISO,20400516,2040,5,15,6.69944357053316,0,0
IID_to_CAISO,20400517,2040,5,16,6.69944357053316,0,0
IID_to_CAISO,20400518,2040,5,17,6.69944357053316,0,0
IID_to_CAISO,20400519,2040,5,18,6.69944357053316,0,0
IID_to_CAISO,20400520,2040,5,19,6.69944357053316,0,0
IID_to_CAISO,20400521,2040,5,20,6.69944357053316,0,0
IID_to_CAISO,20400522,2040,5,21,6.69944357053316,0,0
IID_to_CAISO,20400523,2040,5,22,6.69944357053316,0,0
IID_to_CAISO,20400524,2040,5,23,6.69944357053316,0,0
IID_to_CAISO,20400601,2040,6,0,0.495311596114082,0,0
IID_to_CAISO,20400602,2040,6,1,0.495311596114082,0,0
IID_to_CAISO,20400603,2040,6,2,0.495311596114082,0,0
IID_to_CAISO,20400604,2040,6,3,0.495311596114082,0,0
IID_to_CAISO,20400605,2040,6,4,0.495311596114082,0,0
IID_to_CAISO,20400606,2040,6,5,0.495311596114082,0,0
IID_to_CAISO,20400607,2040,6,6,0.495311596114082,0,0
IID_to_CAISO,20400608,2040,6,7,0.495311596114082,0,0
IID_to_CAISO,20400609,2040,6,8,0.495311596114082,0,0
IID_to_CAISO,20400610,2040,6,9,0.495311596114082,0,0
IID_to_CAISO,20400611,2040,6,10,0.495311596114082,0,0
IID_to_CAISO,20400612,2040,6,11,0.495311596114082,0,0
IID_to_CAISO,20400613,2040,6,12,0.495311596114082,0,0
IID_to_CAISO,20400614,2040,6,13,0.495311596114082,0,0
IID_to_CAISO,20400615,2040,6,14,0.495311596114082,0,0
IID_to_CAISO,20400616,2040,6,15,0.495311596114082,0,0
IID_to_CAISO,20400617,2040,6,16,0.495311596114082,0,0
IID_to_CAISO,20400618,2040,6,17,0.495311596114082,0,0
IID_to_CAISO,20400619,2040,6,18,0.495311596114082,0,0
IID_to_CAISO,20400620,2040,6,19,0.495311596114082,0,0
IID_to_CAISO,20400621,2040,6,20,0.495311596114082,0,0
IID_to_CAISO,20400622,2040,6,21,0.495311596114082,0,0
IID_to_CAISO,20400623,2040,6,22,0.495311596114082,0,0
IID_to_CAISO,20400624,2040,6,23,0.495311596114082,0,0
IID_to_CAISO,20400701,2040,7,0,2.19706674130592,0,0
IID_to_CAISO,20400702,2040,7,1,2.19706674130592,0,0
IID_to_CAISO,20400703,2040,7,2,2.19706674130592,0,0
IID_to_CAISO,20400704,2040,7,3,2.19706674130592,0,0
IID_to_CAISO,20400705,2040,7,4,2.19706674130592,0,0
IID_to_CAISO,20400706,2040,7,5,2.19706674130592,0,0
IID_to_CAISO,20400707,2040,7,6,2.19706674130592,0,0
IID_to_CAISO,20400708,2040,7,7,2.19706674130592,0,0
IID_to_CAISO,20400709,2040,7,8,2.19706674130592,0,0
IID_to_CAISO,20400710,2040,7,9,2.19706674130592,0,0
IID_to_CAISO,20400711,2040,7,10,2.19706674130592,0,0
IID_to_CAISO,20400712,2040,7,11,2.19706674130592,0,0
IID_to_CAISO,20400713,2040,7,12,2.19706674130592,0,0
IID_to_CAISO,20400714,2040,7,13,2.19706674130592,0,0
IID_to_CAISO,20400715,2040,7,14,2.19706674130592,0,0
IID_to_CAISO,20400716,2040,7,15,2.19706674130592,0,0
IID_to_CAISO,20400717,2040,7,16,2.19706674130592,0,0
IID_to_CAISO,20400718,2040,7,17,2.19706674130592,0,0
IID_to_CAISO,20400719,2040,7,18,2.19706674130592,0,0
IID_to_CAISO,20400720,2040,7,19,2.19706674130592,0,0
IID_to_CAISO,20400721,2040,7,20,2.19706674130592,0,0
IID_to_CAISO,20400722,2040,7,21,2.19706674130592,0,0
IID_to_CAISO,20400723,2040,7,22,2.19706674130592,0,0
IID_to_CAISO,20400724,2040,7,23,2.19706674130592,0,0
IID_to_CAISO,20400801,2040,8,0,1.13313588354236,0,0
IID_to_CAISO,20400802,2040,8,1,1.13313588354236,0,0
IID_to_CAISO,20400803,2040,8,2,1.13313588354236,0,0
IID_to_CAISO,20400804,2040,8,3,1.13313588354236,0,0
IID_to_CAISO,20400805,2040,8,4,1.13313588354236,0,0
IID_to_CAISO,20400806,2040,8,5,1.13313588354236,0,0
IID_to_CAISO,20400807,2040,8,6,1.13313588354236,0,0
IID_to_CAISO,20400808,2040,8,7,1.13313588354236,0,0
IID_to_CAISO,20400809,2040,8,8,1.13313588354236,0,0
IID_to_CAISO,20400810,2040,8,9,1.13313588354236,0,0
IID_to_CAISO,20400811,2040,8,10,1.13313588354236,0,0
IID_to_CAISO,20400812,2040,8,11,1.13313588354236,0,0
IID_to_CAISO,20400813,2040,8,12,1.13313588354236,0,0
IID_to_CAISO,20400814,2040,8,13,1.13313588354236,0,0
IID_to_CAISO,20400815,2040,8,14,1.13313588354236,0,0
IID_to_CAISO,20400816,2040,8,15,1.13313588354236,0,0
IID_to_CAISO,20400817,2040,8,16,1.13313588354236,0,0
IID_to_CAISO,20400818,2040,8,17,1.13313588354236,0,0
IID_to_CAISO,20400819,2040,8,18,1.13313588354236,0,0
IID_to_CAISO,20400820,2040,8,19,1.13313588354236,0,0
IID_to_CAISO,20400821,2040,8,20,1.13313588354236,0,0
IID_to_CAISO,20400822,2040,8,21,1.13313588354236,0,0
IID_to_CAISO,20400823,2040,8,22,1.13313588354236,0,0
IID_to_CAISO,20400824,2040,8,23,1.13313588354236,0,0
IID_to_CAISO,20400901,2040,9,0,5.38440171381315,0,0
IID_to_CAISO,20400902,2040,9,1,5.38440171381315,0,0
IID_to_CAISO,20400903,2040,9,2,5.38440171381315,0,0
IID_to_CAISO,20400904,2040,9,3,5.38440171381315,0,0
IID_to_CAISO,20400905,2040,9,4,5.38440171381315,0,0
IID_to_CAISO,20400906,2040,9,5,5.38440171381315,0,0
IID_to_CAISO,20400907,2040,9,6,5.38440171381315,0,0
IID_to_CAISO,20400908,2040,9,7,5.38440171381315,0,0
IID_to_CAISO,20400909,2040,9,8,5.38440171381315,0,0
IID_to_CAISO,20400910,2040,9,9,5.38440171381315,0,0
IID_to_CAISO,20400911,2040,9,10,5.38440171381315,0,0
IID_to_CAISO,20400912,2040,9,11,5.38440171381315,0,0
IID_to_CAISO,20400913,2040,9,12,5.38440171381315,0,0
IID_to_CAISO,20400914,2040,9,13,5.38440171381315,0,0
IID_to_CAISO,20400915,2040,9,14,5.38440171381315,0,0
IID_to_CAISO,20400916,2040,9,15,5.38440171381315,0,0
IID_to_CAISO,20400917,2040,9,16,5.38440171381315,0,0
IID_to_CAISO,20400918,2040,9,17,5.38440171381315,0,0
IID_to_CAISO,20400919,2040,9,18,5.38440171381315,0,0
IID_to_CAISO,20400920,2040,9,19,5.38440171381315,0,0
IID_to_CAISO,20400921,2040,9,20,5.38440171381315,0,0
IID_to_CAISO,20400922,2040,9,21,5.38440171381315,0,0
IID_to_CAISO,20400923,2040,9,22,5.38440171381315,0,0
IID_to_CAISO,20400924,2040,9,23,5.38440171381315,0,0
IID_to_CAISO,20401001,2040,10,0,3.90204303632926,0,0
IID_to_CAISO,20401002,2040,10,1,3.90204303632926,0,0
IID_to_CAISO,20401003,2040,10,2,3.90204303632926,0,0
IID_to_CAISO,20401004,2040,10,3,3.90204303632926,0,0
IID_to_CAISO,20401005,2040,10,4,3.90204303632926,0,0
IID_to_CAISO,20401006,2040,10,5,3.90204303632926,0,0
IID_to_CAISO,20401007,2040,10,6,3.90204303632926,0,0
IID_to_CAISO,20401008,2040,10,7,3.90204303632926,0,0
IID_to_CAISO,20401009,2040,10,8,3.90204303632926,0,0
IID_to_CAISO,20401010,2040,10,9,3.90204303632926,0,0
IID_to_CAISO,20401011,2040,10,10,3.90204303632926,0,0
IID_to_CAISO,20401012,2040,10,11,3.90204303632926,0,0
IID_to_CAISO,20401013,2040,10,12,3.90204303632926,0,0
IID_to_CAISO,20401014,2040,10,13,3.90204303632926,0,0
IID_to_CAISO,20401015,2040,10,14,3.90204303632926,0,0
IID_to_CAISO,20401016,2040,10,15,3.90204303632926,0,0
IID_to_CAISO,20401017,2040,10,16,3.90204303632926,0,0
IID_to_CAISO,20401018,2040,10,17,3.90204303632926,0,0
IID_to_CAISO,20401019,2040,10,18,3.90204303632926,0,0
IID_to_CAISO,20401020,2040,10,19,3.90204303632926,0,0
IID_to_CAISO,20401021,2040,10,20,3.90204303632926,0,0
IID_to_CAISO,20401022,2040,10,21,3.90204303632926,0,0
IID_to_CAISO,20401023,2040,10,22,3.90204303632926,0,0
IID_to_CAISO,20401024,2040,10,23,3.90204303632926,0,0
IID_to_CAISO,20401101,2040,11,0,9.22766481796804,0,0
IID_to_CAISO,20401102,2040,11,1,9.22766481796804,0,0
IID_to_CAISO,20401103,2040,11,2,9.22766481796804,0,0
IID_to_CAISO,20401104,2040,11,3,9.22766481796804,0,0
IID_to_CAISO,20401105,2040,11,4,9.22766481796804,0,0
IID_to_CAISO,20401106,2040,11,5,9.22766481796804,0,0
IID_to_CAISO,20401107,2040,11,6,9.22766481796804,0,0
IID_to_CAISO,20401108,2040,11,7,9.22766481796804,0,0
IID_to_CAISO,20401109,2040,11,8,9.22766481796804,0,0
IID_to_CAISO,20401110,2040,11,9,9.22766481796804,0,0
IID_to_CAISO,20401111,2040,11,10,9.22766481796804,0,0
IID_to_CAISO,20401112,2040,11,11,9.22766481796804,0,0
IID_to_CAISO,20401113,2040,11,12,9.22766481796804,0,0
IID_to_CAISO,20401114,2040,11,13,9.22766481796804,0,0
IID_to_CAISO,20401115,2040,11,14,9.22766481796804,0,0
IID_to_CAISO,20401116,2040,11,15,9.22766481796804,0,0
IID_to_CAISO,20401117,2040,11,16,9.22766481796804,0,0
IID_to_CAISO,20401118,2040,11,17,9.22766481796804,0,0
IID_to_CAISO,20401119,2040,11,18,9.22766481796804,0,0
IID_to_CAISO,20401120,2040,11,19,9.22766481796804,0,0
IID_to_CAISO,20401121,2040,11,20,9.22766481796804,0,0
IID_to_CAISO,20401122,2040,11,21,9.22766481796804,0,0
IID_to_CAISO,20401123,2040,11,22,9.22766481796804,0,0
IID_to_CAISO,20401124,2040,11,23,9.22766481796804,0,0
IID_to_CAISO,20401201,2040,12,0,1.63129877749772,0,0
IID_to_CAISO,20401202,2040,12,1,1.63129877749772,0,0
IID_to_CAISO,20401203,2040,12,2,1.63129877749772,0,0
IID_to_CAISO,20401204,2040,12,3,1.63129877749772,0,0
IID_to_CAISO,20401205,2040,12,4,1.63129877749772,0,0
IID_to_CAISO,20401206,2040,12,5,1.63129877749772,0,0
IID_to_CAISO,20401207,2040,12,6,1.63129877749772,0,0
IID_to_CAISO,20401208,2040,12,7,1.63129877749772,0,0
IID_to_CAISO,20401209,2040,12,8,1.63129877749772,0,0
IID_to_CAISO,20401210,2040,12,9,1.63129877749772,0,0
IID_to_CAISO,20401211,2040,12,10,1.63129877749772,0,0
IID_to_CAISO,20401212,2040,12,11,1.63129877749772,0,0
IID_to_CAISO,20401213,2040,12,12,1.63129877749772,0,0
IID_to_CAISO,20401214,2040,12,13,1.63129877749772,0,0
IID_to_CAISO,20401215,2040,12,14,1.63129877749772,0,0
IID_to_CAISO,20401216,2040,12,15,1.63129877749772,0,0
IID_to_CAISO,20401217,2040,12,16,1.63129877749772,0,0
IID_to_CAISO,20401218,2040,12,17,1.63129877749772,0,0
IID_to_CAISO,20401219,2040,12,18,1.63129877749772,0,0
IID_to_CAISO,20401220,2040,12,19,1.63129877749772,0,0
IID_to_CAISO,20401221,2040,12,20,1.63129877749772,0,0
IID_to_CAISO,20401222,2040,12,21,1.63129877749772,0,0
IID_to_CAISO,20401223,2040,12,22,1.63129877749772,0,0
IID_to_CAISO,20401224,2040,12,23,1.63129877749772,0,0
IID_to_CAISO,20401301,2040,13,0,31.7889354218971,0,0
IID_to_CAISO,20401302,2040,13,1,31.7889354218971,0,0
IID_to_CAISO,20401303,2040,13,2,31.7889354218971,0,0
IID_to_CAISO,20401304,2040,13,3,31.7889354218971,0,0
IID_to_CAISO,20401305,2040,13,4,31.7889354218971,0,0
IID_to_CAISO,20401306,2040,13,5,31.7889354218971,0,0
IID_to_CAISO,20401307,2040,13,6,31.7889354218971,0,0
IID_to_CAISO,20401308,2040,13,7,31.7889354218971,0,0
IID_to_CAISO,20401309,2040,13,8,31.7889354218971,0,0
IID_to_CAISO,20401310,2040,13,9,31.7889354218971,0,0
IID_to_CAISO,20401311,2040,13,10,31.7889354218971,0,0
IID_to_CAISO,20401312,2040,13,11,31.7889354218971,0,0
IID_to_CAISO,20401313,2040,13,12,31.7889354218971,0,0
IID_to_CAISO,20401314,2040,13,13,31.7889354218971,0,0
IID_to_CAISO,20401315,2040,13,14,31.7889354218971,0,0
IID_to_CAISO,20401316,2040,13,15,31.7889354218971,0,0
IID_to_CAISO,20401317,2040,13,16,31.7889354218971,0,0
IID_to_CAISO,20401318,2040,13,17,31.7889354218971,0,0
